t,r,r_hold,vel_r_measured,v_r,v_theta,vel_theta,v_z,vel_z
45.64575744399917,11.289392558560406,11.390819426874288,-0.9023326008204569,0.8999999761581419,-1.5,-1.3916203511738359,0.0,0.0014853132888674736
45.70669822899799,11.33338276068409,11.445616311866758,-0.9043037734875052,0.8999999761581419,-1.5,-1.391662039364111,0.0,0.0014450408052653074
45.74044677100028,11.377621219004205,11.476155728324585,-0.9069846638392824,0.8999999761581419,-1.5,-1.3916717803124559,0.0,0.0012804133584722877
45.78913505899982,11.42182131413407,11.519877021569442,-0.9085332881995852,0.8999999761581419,-1.5,-1.3917265863010446,0.0,0.0014056728687137365
45.84588375000021,11.466021785344022,11.57092160353784,-0.909698214971199,0.8999999761581419,-1.5,-1.3917931292487882,0.0,0.0014121008571237326
45.90552455600118,11.51051415365642,11.624541320669039,-0.9118748282710505,0.8999999761581419,-1.5,-1.3918337973487356,0.0,0.0014034206978976727
45.956989172998874,11.554522525674537,11.670860065055109,-0.9150055311233913,0.8999999761581419,-1.5,-1.3919588584304847,0.0,0.0012138133170083165
46.012724148000416,11.59926901767261,11.721159422090551,-0.9175806988890379,0.8999999761581419,-1.5,-1.391938677744462,0.0,0.0011986357858404517
46.04002854999999,11.644027181761167,11.745721589561214,-0.919511038636136,0.8999999761581419,-1.5,-1.3920714912786103,0.0,0.0011809116695076227
46.09316834499987,11.689069340533127,11.793532929580351,-0.9218703774094483,0.8999999761581419,-1.5,-1.3921809373488125,0.0,0.0010754282120615244
46.15777393899771,11.734427229110542,11.851374872742582,-0.9252832665452791,0.8999999761581419,-1.5,-1.3922194799267358,0.0,0.001030241372063756
46.219204615998024,11.779903248776249,11.906963331238558,-0.9296518182737327,0.8999999761581419,-1.5,-1.3922292055833358,0.0,0.0009517852449789643
46.2512273450011,11.825472554298296,11.935789781776492,-0.9342543208816529,0.8999999761581419,-1.5,-1.3921258126214995,0.0,0.0008105821907520294
46.312994111998705,11.871263141000847,11.991340689347254,-0.936674005235613,0.8999999761581419,-1.5,-1.3919887840308331,0.0,0.0007076375768519938
46.34467204500106,11.917265760244042,12.01988389862072,-0.9381930364213975,0.8999999761581419,-1.5,-1.3918878213788717,0.0,0.0007047833641991019
46.40787174999787,11.964044971814134,12.076794793414365,-0.9411111111435049,0.8999999761581419,-1.5,-1.3916737180600767,0.0,0.0005653584375977516
46.44075685899952,12.010149381847492,12.10640208862003,-0.9457400114239128,0.8999999761581419,-1.5,-1.391521454920176,0.0,0.0004865263181272894
46.5034421829987,12.056712240998847,12.162780833159218,-0.9513393970761355,0.8999999761581419,-1.5,-1.3911587589366987,0.0,0.00022347280173562467
46.566506193998066,12.106133518361927,12.219305704441666,-0.958422423666818,0.8999999761581419,-1.5,-1.3905214204494147,0.0,-3.292724068160169e-05
46.598098516999016,12.153338621129064,12.247940752549368,-0.9652489973432442,0.8999999761581419,-1.5,-1.3904502432595385,0.0,9.075666457647458e-05
46.661504748997686,12.200691312087551,12.304596086474845,-0.9721273095180567,0.8999999761581419,-1.5,-1.3900543848538627,0.0,-0.000157249640324153
46.72417121599938,12.248384987677369,12.361287254711812,-0.9766950086885584,0.8999999761581419,-1.5,-1.3897012072296473,0.0,-9.82730562100187e-05
46.756631571999606,12.2947671425036,12.390666454868892,-0.9797526551848912,0.8999999761581419,-1.5,-1.3896010645779118,0.0,-0.0001392102858517319
46.819907658999,12.342754787201846,12.447490660669473,-0.9836536034607068,0.8999999761581419,-1.5,-1.3891221675684435,0.0,-0.00028782919980585575
46.85266023999793,12.390674740975443,12.477079931431035,-0.9857150792447237,0.8999999761581419,-1.5,-1.3888821719695776,0.0,-0.000270121410721913
46.88417484800084,12.438826505168688,12.50537144221721,-0.9866157519511758,0.8999999761581419,-1.5,-1.388750600927349,0.0,-0.0002766848774626851
46.9457011960003,12.487251414429819,12.560609282360048,-0.9888103874443068,0.8999999761581419,-1.5,-1.3886112122204242,0.0,-0.00041627042810432613
47.00798583099822,12.535755308139585,12.615149706970247,-0.9918263651649513,0.8749999850988386,-1.5,-1.388527391701718,0.0,-0.00044611076009459794
47.070031938998,12.584264404252085,12.66533311311783,-0.9944171791487268,0.8062499947845934,-1.5,-1.3884543869102248,0.0,-0.0006227095727808774
47.10226715499812,12.632782925528614,12.687959771569124,-0.993732389477606,0.7046874975785611,-1.5,-1.3883942097036903,0.0,-0.0006482276949100196
47.1653097649978,12.68118468947047,12.725947420151844,-0.9896647519115935,0.603515626164153,-1.5,-1.3885021016762409,0.0,-0.0006956141442060471
47.19736276799813,12.729062389741465,12.741241505751164,-0.9846375502943581,0.4776367199956438,-1.5,-1.3886559950403499,0.0,-0.0008035130449570715
47.25961986100083,12.776395646199846,12.763638328321957,-0.9784800057255835,0.35822753999673285,-1.5,-1.3888528382065872,0.0,-0.0008092733332887292
47.292214047000016,12.823416481709906,12.7715827288728,-0.9704830114520937,0.24367065462502058,-1.5,-1.3891695565841333,0.0,-0.0008806433179415762
47.354018863999954,12.869861798782381,12.781331488060633,-0.9590101868272509,0.1577529905962364,-1.5,-1.3896691007602882,0.0,-0.0009504754561930895
47.38777505200051,12.914913907223845,12.784484158661353,-0.9414313647953438,0.09331474257464828,-1.5,-1.3904615320107052,0.0,-0.0009552505216561258
47.44681365100041,12.958152069874819,12.787136566975308,-0.9151918852545842,0.04498605655845718,-1.5,-1.39154013895648,0.0,-0.0011373228626325727
47.50923512299778,12.999475797681098,12.787136566975308,-0.8783834975107855,0.008739542046313858,-1.5,-1.392906618374083,0.0,-0.0015753026818856597
47.570751251998445,13.038303890604874,12.786005039903326,-0.8305797086815562,-0.018445343837793636,-1.5,-1.39474109920608,0.0,-0.0021315913181751966
47.601822190998064,13.07374831555781,12.784789921675642,-0.7721783877101314,-0.038834008250874255,-1.5,-1.3971466872912837,0.0,-0.0026002677623182535
47.66461957199863,13.105525862386108,12.781391966315223,-0.7057439482881135,-0.054125506560684725,-1.5,-1.3999458622401075,0.0,-0.0029075960628688335
47.69585265400019,13.133802707245904,12.779352408835294,-0.6336823387508521,-0.06559413029304258,-1.5,-1.403227796651109,0.0,-0.002967152511700988
47.75690490299894,13.158314921638084,12.774813361284878,-0.5572743261764974,-0.07419559809231097,-1.5,-1.4070817233057085,0.0,-0.002947295317426324
47.81941780000125,13.178666818830582,12.769780018384083,-0.4758437461041873,-0.08064669894176225,-1.5,-1.4114609732347647,0.0,-0.0029156769160181284
47.85123105599996,13.194693954043668,12.767055538674075,-0.3905023453415661,-0.08548502457885072,-1.5,-1.4162357554520157,0.0,-0.002614597324281931
47.913777824000135,13.206483693480202,12.761474901253406,-0.30249557955263395,-0.08911376880666708,-1.5,-1.421320591050963,0.0,-0.0022480483166873455
47.944815578997805,13.21411728800069,12.758627358543242,-0.21541257754422666,-0.09183532697752933,-1.5,-1.426779777550861,0.0,-0.0014671465614810586
48.00715787599984,13.21769282464385,12.75277373052731,-0.13050829643394557,-0.09387649560567603,-1.5,-1.432539748570775,0.0,-0.0006570412078872323
48.03967603899946,13.217352136601718,12.749679880512883,-0.04740678982842317,-0.09540737207678605,-1.5,-1.438338799880041,0.0,5.41546251042746e-06
48.091382907998195,13.213204973940133,12.74468129555509,0.031065942212013864,-0.09655552943011857,-1.5,-1.4439910078188474,0.0,0.0007136507192626595
48.13938912899903,13.205411904661773,12.740003080537369,0.10761508936828412,-0.09741664744511795,-1.5,-1.4499843896403068,0.0,0.001304019009694457
48.19035487099973,13.194170163113272,12.735043942630652,0.17973527252522215,-0.09806248595636749,-1.5,-1.4561037140715094,0.0,0.0018782182596623898
48.2467778350001,13.179736673899999,12.72944606876754,0.2469026878606131,-0.09854686483980465,-1.5,-1.462065211852365,0.0,0.0024042727891355753
48.3060938560011,13.162396726088579,12.723580749453568,0.30866037911672883,-0.09891014900238251,-1.5,-1.46774036809265,0.0,0.0028040867764502764
48.3572004130001,13.1424059047831,12.718503341395522,0.3650656755212187,-0.09918261212431592,-1.5,-1.4734848378219128,0.0,0.0029470801819115877
48.413473315999,13.119986010596222,12.712915493061129,0.4163871869820469,-0.09938695946576598,-1.5,-1.4792786358332481,0.0,0.0029977678786963224
48.44116568699974,13.094939630090735,12.710159539481065,0.46278936558602535,-0.09954021997185351,-1.5,-1.4848897581192784,0.0,0.003016694216057658
48.50680485799967,13.068323237366798,12.703625637677181,0.505619296235754,-0.09965516535141916,-1.5,-1.490354602868786,0.0,0.00283006951212883
48.54687773099795,13.039969703956237,12.699625618340782,0.5431233408062559,-0.0997413743860934,-1.5,-1.495774101800492,0.0,0.0025963103398680687
48.58969494199846,13.010181777050636,12.69534493049129,0.575637069635087,-0.09980603116209907,-1.5,-1.5011971970882185,0.0,0.0023648515343666077
48.64114730499932,12.977702096030555,12.690206342512456,0.6017106395567066,-0.09985452374410334,-1.5,-1.5065505935492456,0.0,0.0021907472983002663
48.69663543199931,12.945809387769462,12.684669658725173,0.624379611312416,-0.09989089318060654,-1.5,-1.5113117273698866,0.0,0.002001232700422406
48.7568815199993,12.913200595154638,12.678648298177016,0.6406982636026302,-0.09991817025798394,-1.5,-1.515856280581761,0.0,0.00171831832267344
48.80827764800051,12.87995794059911,12.673512458813324,0.6529362251827943,-0.09993862806601699,-1.5,-1.5203031498154278,0.0,0.0014233689289540052
48.872772067999904,12.847176339847442,12.667066037917875,0.6624335730811681,-0.09995397142204177,-1.5,-1.5244205503071349,0.0,0.0009289818117395043
48.90602619499987,12.813023084282678,12.663740079041155,0.668856414248753,-0.09996547893906035,-1.5,-1.5282944034254808,0.0,0.0005236448487266898
48.95750123199832,12.778731282023747,12.658605443417027,0.6734815710155864,-0.09997410957682429,-1.5,-1.532265014754403,0.0,0.0002007932198466733
49.00653658599913,12.744270856974907,12.653700170876133,0.6757481006178463,-0.09998058255514725,-1.5,-1.5362491043339879,0.0,6.55071489745751e-05
49.032828659997904,12.709539782163253,12.651080022367887,0.6759167162201561,-0.09998543728888946,-1.5,-1.5400756759934158,0.0,-0.0002164660836569965
49.124031924999144,12.675125103158615,12.641951161483044,0.6728261987609123,-0.09998907833919612,-1.5,-1.5435512383553662,0.0,-0.00039688596734777093
49.157700715997635,12.64120181349065,12.638580842585869,0.666452585825773,-0.09999180912692612,-1.5,-1.5469901214790327,0.0,-0.00046756447409279644
49.21376754299854,12.607825849585529,12.63297169867729,0.6557787171193392,-0.09999385721772362,-1.5,-1.5502778459142794,0.0,-0.0005360908107832074
49.24154635599916,12.574894220118562,12.630220498862066,0.6396945039914709,-0.09999539328582174,-1.5,-1.553223927005499,0.0,-0.0006811100174672902
49.29097338399879,12.543122594417449,12.625273889551883,0.6204380207181773,-0.09999654533689534,-1.5,-1.5556312331285578,0.0,-0.0007501594373025
49.34012042700124,12.512572640737307,12.62033889586611,0.5990882830080286,-0.09999740937520053,-1.5,-1.5579221538752124,0.0,-0.0006176492315717041
49.392335115000606,12.483011352503782,12.615119156263118,0.5761874065444815,-0.09999805740392943,-1.5,-1.560046312808182,0.0,-0.0006772635970264673
49.440401858999394,12.45394707358053,12.61030803478287,0.5516769043090137,-0.09999854342547611,-1.5,-1.5618350507144418,0.0,-0.000595730496570468
49.493088457998965,12.426357251364518,12.605045455115572,0.5270247140287386,-0.09999890794163611,-1.5,-1.5632179854126624,0.0,-0.000573213561438024
49.547138714999164,12.400230924994782,12.599639358092968,0.5019543560251178,-0.09999918132875611,-1.5,-1.5644894026305443,0.0,-0.00039224326610565186
49.606807485997706,12.37526346483417,12.59367447179061,0.4764765095714145,-0.09999938636909611,-1.5,-1.5656468688803309,0.0,-0.00020375489839352667
49.658057460001146,12.350922824300962,12.588543417619485,0.4508027475608284,-0.09999954014935111,-1.5,-1.5665764525023484,0.0,-0.00019025022629648447
49.71405066999796,12.328131115869041,12.582944915674652,0.4254710293592856,-0.09999965548454237,-1.5,-1.5672626162867715,0.0,-1.7912680050358176e-05
49.74165530800019,12.306862128400057,12.580185942995845,0.3999820262383553,-0.09999974198593581,-1.5,-1.5679082095990093,0.0,1.6055537344072945e-05
49.791552452999895,12.286778412623729,12.575196519343763,0.37423293006308145,-0.09999980686198089,-1.5,-1.5684406449610246,0.0,0.00027844900614582
49.84088081599839,12.267320164883543,12.570260427423058,0.34838618430721235,-0.09999985551901469,-1.5,-1.5688917016621735,0.0,0.00045574468094855547
49.89217005200044,12.249543684448472,12.565136817691066,0.3220163382491539,-0.09999989201179005,-1.5,-1.5691764573763856,0.0,0.0006050870288163424
49.94700850400113,12.233456895064478,12.559646471394045,0.2941651138977639,-0.09999991938137157,-1.5,-1.569350713746978,0.0,0.0006511121755465865
50.007033058998786,12.218744656156279,12.553648364227216,0.26569326444836716,-0.09999993990855771,-1.5,-1.5694235740740767,0.0,0.0006369355833157897
50.05738769099844,12.204854965755478,12.54861215546441,0.23719804319716897,-0.09999995530394731,-1.5,-1.5693672290765681,0.0,0.0006252384046092629
50.11278259399842,12.192678593849116,12.543099895901012,0.2094210549699691,-0.09999996685048951,-1.5,-1.569040963688797,0.0,0.0007756892591714859
50.14368457299861,12.182289224289017,12.539985530132336,0.18214150884195157,-0.09999997551039616,-1.5,-1.5685749918780396,0.0,0.0012379685649648309
50.20643119599845,12.173021303370481,12.53371469347694,0.1554349719028958,-0.09999998200532614,-1.5,-1.5679851488409555,0.0,0.0013823517365381122
50.23895245300082,12.16444341166324,12.530449313046097,0.12908257070096352,-0.09999998687652364,-1.5,-1.567210489196403,0.0,0.0014199011493474245
50.301253564000945,12.1574803230361,12.524225182051358,0.10357643168613728,-0.09999999052992176,-1.5,-1.5662223355120253,0.0,0.0015640908386558294
50.363577287000226,12.152069854082635,12.51799025052517,0.07823826981518822,-0.09999999326997035,-1.5,-1.565233677330276,0.0,0.0016335268737748265
50.394102271999145,12.147850001882317,12.514942832073276,0.053317529719344,-0.0999999953250068,-1.5,-1.5642594014781648,0.0,0.0017118718242272735
50.45585826399838,12.144240511567693,12.50876631287291,0.029123815970104494,-0.09999999686628412,-1.5,-1.5632469246653777,0.0,0.001830445951782167
50.51953299999877,12.14210055816484,12.50239903489978,0.006123171064025046,-0.09999999802224212,-1.5,-1.562080345405968,0.0,0.0020011321175843477
50.55073294799877,12.141003877667552,12.49927930398503,-0.016017209457817816,-0.09999999888921061,-1.5,-1.5609115183773778,0.0,0.0018966174684464931
50.61380219399871,12.14103669615359,12.492973776326998,-0.03707220154941149,-0.09999999953943699,-1.5,-1.5597028389585055,0.0,0.001962559763342142
50.64430398699915,12.14180168313727,12.48992135094165,-0.057192268523110434,-0.10000000002710677,-1.5,-1.5584292217865943,0.0,0.0019342555897310376
50.70781468899804,12.144000928243019,12.48356883092768,-0.07635369453776053,-0.10000000039285911,-1.5,-1.556999355184058,0.0,0.002013786695897579
50.769648826000775,12.147161728125036,12.477394028106332,-0.09424294231125041,-0.10000000066717336,-1.5,-1.55553954728013,0.0,0.0019676482770591974
50.800472179998906,12.150805001626829,12.4743054345964,-0.11049988843676939,-0.10000000087290906,-1.5,-1.5540363424929287,0.0,0.0019157826900482178
50.864511279,12.154942804215105,12.467921848600957,-0.12510955613681518,-0.10000000102721082,-1.5,-1.552435634876745,0.0,0.0019674745853990316
50.8946712049983,12.159823761629111,12.464884825021935,-0.13856804288905744,-0.10000000114293714,-1.5,-1.5508327185524036,0.0,0.0018148582894355059
50.95770101499875,12.165787845622376,12.458584304047545,-0.1511653688025213,-0.10000000122973188,-1.5,-1.5492663886971214,0.0,0.0018279252108186483
50.99043550100032,12.172036297293202,12.455314393192827,-0.1623658693833282,-0.10000000129482794,-1.5,-1.547702601341858,0.0,0.0018647651886567473
51.053186794000794,12.17853994785513,12.449049587314889,-0.17205237964570175,-0.10000000134364999,-1.5,-1.5461025546662697,0.0,0.001760844956152141
51.11540865499774,12.18571867659213,12.442823429086861,-0.1800281473342128,-0.10000000138026652,-1.5,-1.5445208459156299,0.0,0.001809578505344689
51.146613040000375,12.193468591183635,12.439700479442678,-0.18698745840265263,-0.10000000140772891,-1.5,-1.5430164413251828,0.0,0.0017380916979163885
51.20949233200008,12.201274552918795,12.433401079023112,-0.19279572990839688,-0.10000000142832571,-1.5,-1.5415981072209706,0.0,0.0015457147965207696
51.24119645099927,12.209162512426902,12.430227131642997,-0.19818236854546056,-0.10000000144377331,-1.5,-1.5401417744305492,0.0,0.0015480277361348271
51.30535667699951,12.21750000260401,12.423819465343383,-0.20242456101681017,-0.10000000145535902,-1.5,-1.5386128397425423,0.0,0.0015337129589170218
51.3670169979996,12.22619247472685,12.41765412769056,-0.2052283276389293,-0.10000000146404829,-1.5,-1.5371418129798085,0.0,0.0015411999775096774
51.39834089600117,12.234685807536797,12.414526695775061,-0.20697243824728506,-0.10000000147056524,-1.5,-1.5357103412511393,0.0,0.0014708859380334616
51.45906882700001,12.243004188419768,12.40844988294126,-0.2072137806701232,-0.10000000147545296,-1.5,-1.5342884345012502,0.0,0.0014247120125219226
51.52073169399955,12.25157830054695,12.402276582106847,-0.2071446984628469,-0.10000000147911875,-1.5,-1.5328724026503775,0.0,0.0013979850336909294
51.55230390699944,12.260315054582799,12.399121279058686,-0.206515879364649,-0.10000000148186809,-1.5,-1.5314227540300636,0.0,0.0012272315798327327
51.61390685299921,12.26871105437476,12.392959207739219,-0.2046235557494419,-0.1000000014839301,-1.5,-1.5300632042011117,0.0,0.0012293533654883504
51.64543665800011,12.276807016683083,12.38981234470877,-0.202459650151517,-0.10000000148547661,-1.5,-1.5287480660496322,0.0,0.0010860450565814972
51.709053205999226,12.284974611761289,12.383453268114295,-0.19945290086475898,-0.10000000148663649,-1.5,-1.5274570578992277,0.0,0.0010228611063212156
51.76847923300011,12.29313245342174,12.377501863454233,-0.19518058001249883,-0.1000000014875064,-1.5,-1.5262139676646744,0.0,0.0008908255840651691
51.80112041299799,12.30079348843171,12.374241775438799,-0.1900984516251939,-0.10000000148815882,-1.5,-1.525058546212175,0.0,0.0008159118006005883
51.86453155900017,12.30798153394596,12.367907565902366,-0.18375259093005447,-0.10000000148864815,-1.5,-1.5238767058683855,0.0,0.0006602329085581005
51.89511338000011,12.31509524734546,12.364842575813087,-0.17743936201444255,-0.10000000148901514,-1.5,-1.522752378569589,0.0,0.0006829542107880116
51.9572487919977,12.322060227209167,12.358654087714331,-0.17084397518091432,-0.10000000148929039,-1.5,-1.5217154971038855,0.0,0.0006111559341661632
52.02061404000051,12.328473831333529,12.352318066196617,-0.16333772021074933,-0.10000000148949682,-1.5,-1.520757239454385,0.0,0.0005217805737629533
52.05179780199978,12.3343280018518,12.349176829844586,-0.15513648115470646,-0.10000000148965164,-1.5,-1.519774644144273,0.0,0.00032187713077291846
52.10740078600065,12.339947467941862,12.343621319240887,-0.14589023321267247,-0.10000000148976776,-1.5,-1.518905306429032,0.0,0.0003278700460214168
52.15889720599807,12.345322061279337,12.33851394020514,-0.1371090974953213,-0.10000000148985486,-1.5,-1.5181737901427763,0.0,0.0003019803552888334
52.20832638099819,12.349956436495246,12.333539455687358,-0.12810432904504343,-0.10000000148992017,-1.5,-1.5175271925554998,0.0,8.163219899870455e-05
52.272516250999615,12.354069571089516,12.327093070207702,-0.1187760426455925,-0.10000000148996915,-1.5,-1.5169510429703998,0.0,6.690974259981886e-05
52.297745846997714,12.35790910875857,12.3245819264859,-0.1091339325769658,-0.1000000014900059,-1.5,-1.516371204417568,0.0,-9.902835881803185e-05
52.35764714299876,12.36144992008527,12.318587415745945,-0.09956921730133528,-0.10000000149003346,-1.5,-1.5158274799482094,0.0,-0.00047424566582776606
52.409493647999625,12.364360845655652,12.313414471599957,-0.09018163744838859,-0.10000000149005413,-1.5,-1.5154472571959523,0.0,-0.00026227557100355625
52.443123379998724,12.366627783882251,12.310030310554048,-0.08024282563874063,-0.10000000149006963,-1.5,-1.5150344335866635,0.0,-0.000346436514519155
52.498278195998864,12.368538343513421,12.304524391015523,-0.06921313846740595,-0.10000000149008126,-1.5,-1.514619681868938,0.0,-0.0005316617316566408
52.55736587199863,12.370069490067953,12.298612539998171,-0.05842273290886635,-0.10000000149008997,-1.5,-1.5143118091303658,0.0,-0.0004256715765222907
52.60951829599799,12.370787183210497,12.293402259502137,-0.04751859287125093,-0.10000000149009651,-1.5,-1.5141030141249154,0.0,-0.0004402140330057591
52.658838168998045,12.370781145433767,12.288465707380848,-0.03670794792596199,-0.10000000149010141,-1.5,-1.5138729183976993,0.0,-0.00048787350533530116
52.709039377998124,12.370438452234922,12.283443300727944,-0.025795499562436652,-0.10000000149010509,-1.5,-1.5136852483037795,0.0,-0.00036940936115570366
52.758635406000394,12.369767346978891,12.278494470049647,-0.015658643953627704,-0.10000000149010785,-1.5,-1.5135237727280733,0.0,-0.0004329074581619352
52.80917367700022,12.368326194292756,12.273439519260211,-0.0062560211692676004,-0.10000000149010992,-1.5,-1.5133841882208383,0.0,-0.0005693590501323342
52.86528446699958,12.36621732244606,12.267824785480562,0.004482670171256142,-0.10000000149011147,-1.5,-1.5132354304845346,0.0,-0.0006055267876945436
52.892207486998814,12.363841880912052,12.265129821031529,0.014192776761504655,-0.10000000149011264,-1.5,-1.5131085599257195,0.0,-0.0005087408353574574
52.94253108399789,12.361183748781018,12.260108010425082,0.023581290384582343,-0.10000000149011351,-1.5,-1.5130688408495383,0.0,-0.0006521429750137031
53.00646400500045,12.358190352776905,12.253705064811177,0.0329180913563879,-0.10000000149011416,-1.5,-1.5131801122421467,0.0,-0.0005924800643697381
53.03268878000017,12.354456735292256,12.251075903890957,0.041387795442492936,-0.10000000149011465,-1.5,-1.51323764261253,0.0,-0.0007936511537991464
53.12606848699943,12.350469815039494,12.241746703960986,0.05035845350543622,-0.10000000149011501,-1.5,-1.5131487231560068,0.0,-0.0008460180833935738
53.158744246000424,12.346217717544462,12.238497964670023,0.058752842419724394,-0.10000000149011529,-1.5,-1.5132232328924282,0.0,-0.0008241183822974563
53.209064898997894,12.341506385802061,12.233461848948616,0.06713175230907653,-0.1000000014901155,-1.5,-1.5134089869048517,0.0,-0.0008990453789010644
53.275110655999015,12.33602825587322,12.226887075062193,0.07554661170049642,-0.10000000149011565,-1.5,-1.5136451334451335,0.0,-0.0009726088028401136
53.30135252499895,12.330310848722242,12.224251405314666,0.0839586056713082,-0.10000000149011576,-1.5,-1.513787255450356,0.0,-0.0009881247533485293
53.35871997399954,12.324347318546588,12.218486706246527,0.09234800375579089,-0.10000000149011584,-1.5,-1.514137403555266,0.0,-0.0009927268838509917
53.40886593200048,12.317935931313423,12.21347493306241,0.09997549792904908,-0.10000000149011591,-1.5,-1.514668384523766,0.0,-0.0008831594604998827
53.44348916099989,12.31070741257,12.209994236332381,0.10721626567933079,-0.10000000149011597,-1.5,-1.5152291788038372,0.0,-0.0008988225017674267
53.506619050000154,12.303370427520196,12.203690711267443,0.11417705284263518,-0.10000000149011601,-1.5,-1.515705646021283,0.0,-0.0009412392973899841
53.55863822600077,12.295929584175331,12.19849344842602,0.12024194521922715,-0.10000000149011604,-1.5,-1.5163326233183034,0.0,-0.0009235649486072361
53.61039412199898,12.288209803581415,12.193322077842675,0.12547357675991944,-0.10000000149011606,-1.5,-1.5170071609494582,0.0,-0.0010533324675634503
53.67304785899978,12.279890261080062,12.187044683454396,0.13004128176045876,-0.10000000149011608,-1.5,-1.5176978481129746,0.0,-0.0011445468990132213
53.69680514399806,12.271582916429088,12.184670630417616,0.13429853907539835,-0.10000000149011609,-1.5,-1.518296188008795,0.0,-0.0010059364140033722
53.75910486999783,12.263279312812486,12.178440156806403,0.1380923097347011,-0.10000000149011609,-1.5,-1.51906894687295,0.0,-0.0009762790868990123
53.80910736900114,12.254751634515294,12.173436251435513,0.1413508125347172,-0.10000000149011609,-1.5,-1.5199899062442914,0.0,-0.0008408493595197797
53.85870830500062,12.245607328201842,12.168482080180965,0.14422065387838845,-0.10000000149011609,-1.5,-1.520937360547115,0.0,-0.0008707182132638991
53.90934685200045,12.23658711688795,12.163412323597546,0.14679182656272943,-0.10000000149011609,-1.5,-1.521792930721938,0.0,-0.0007489629788324237
53.97352831399985,12.227681075408581,12.157016149071389,0.1487163851770994,-0.10000000149011609,-1.5,-1.5226855799036498,0.0,-0.0008535888628102839
53.99938987099813,12.21868121095425,12.154430523384361,0.15020427132769965,-0.10000000149011609,-1.5,-1.523581941633898,0.0,-0.0007671503117308021
54.05789753299905,12.20922786944616,12.148561921497901,0.1513527614232842,-0.10000000149011609,-1.5,-1.5245121328321507,0.0,-0.0006504495395347476
54.0887816329996,12.19996621455721,12.14546529326267,0.15242055373158692,-0.10000000149011609,-1.5,-1.5252778445200406,0.0,-0.0008488974999636412
54.150047399998584,12.190889651875889,12.13934804463636,0.1529877910465149,-0.10000000149011609,-1.5,-1.5261132106086517,0.0,-0.000852820579893887
54.211579892999,12.181819923131057,12.133192839771691,0.15293671758343738,-0.10000000149011609,-1.5,-1.5269116046950897,0.0,-0.0009631734574213624
54.2438592139988,12.172433751684483,12.129958977800285,0.15244341444221668,-0.10000000149011609,-1.5,-1.527617678350963,0.0,-0.0008042930858209729
54.30467586799932,12.163444429015668,12.123882856379483,0.1519323799096864,-0.10000000149011609,-1.5,-1.5280800021409329,0.0,-0.0009123155614361167
54.36872498599769,12.154565738710993,12.117481460486365,0.1507927552600535,-0.10000000149011609,-1.5,-1.5286130905473219,0.0,-0.0007950765429995954
54.39838665299976,12.145727189402423,12.11451932417361,0.1494384690585894,-0.10000000149011609,-1.5,-1.5291908493489386,0.0,-0.0006997626624070108
54.46155417399859,12.136571692771733,12.108204355016705,0.14786845201433954,-0.10000000149011609,-1.5,-1.5297379685249397,0.0,-0.0007591932080686092
54.49203195500013,12.12771512377541,12.105139841764558,0.1464413083492367,-0.10000000149011609,-1.5,-1.5302212051704513,0.0,-0.0007078855996951461
54.55456367700026,12.11913422401049,12.098896040554575,0.14478110820679027,-0.10000000149011609,-1.5,-1.5307438314526676,0.0,-0.0005674786516465247
54.58646243399926,12.110591669869272,12.095700039454094,0.14285111811576276,-0.10000000149011609,-1.5,-1.531315597499435,0.0,-0.00047940516378730536
54.647126694999315,12.101670484047327,12.089656223751241,0.14068961050080997,-0.10000000149011609,-1.5,-1.5318229871111178,0.0,-0.00031177455093711615
54.709364064998226,12.092980607915607,12.08340991914614,0.13851357268792475,-0.10000000149011609,-1.5,-1.5322689185120766,0.0,-0.00041603518184274435
54.770777457000804,12.084748865227501,12.077281274111579,0.13628035605590746,-0.10000000149011609,-1.5,-1.53272274489057,0.0,-0.0002762319054454565
54.801953325000795,12.076614592812717,12.07416345046435,0.1334587857150602,-0.10000000149011609,-1.5,-1.5331712868039742,0.0,-8.987006731331348e-05
54.86521919599909,12.068158694942852,12.067856873641555,0.13052786754848572,-0.10000000149011609,-1.5,-1.533579216721991,0.0,4.018368781544268e-05
54.894777027999226,12.059463182656936,12.064883078660108,0.12749706238033962,-0.10000000149011609,-1.5,-1.5339427813461881,0.0,0.000254087004577741
54.95728033699925,12.051794297165436,12.058620847693685,0.12528008163782828,-0.10000000149011609,-1.5,-1.5342283707813984,0.0,0.0003954641870222986
55.01938669299852,12.044091857908574,12.052412022489777,0.12230491099354263,-0.10000000149011609,-1.5,-1.534567714833176,0.0,0.0005462929257191718
55.05061384600049,12.036297889640679,12.049295438619179,0.11905324576308167,-0.10000000149011609,-1.5,-1.5348358079665414,0.0,0.0005839155055582523
55.11319631199876,12.029565199957887,12.04303068041578,0.11644167775111688,-0.10000000149011609,-1.5,-1.5349443259125743,0.0,0.0007270063506439328
55.145685282997874,12.02258100636193,12.039783562371179,0.11248184550224899,-0.10000000149011609,-1.5,-1.5351400159396593,0.0,0.0008196604903787374
55.2079183249989,12.015714941366506,12.033557094192155,0.10886981185636344,-0.10000000149011609,-1.5,-1.5352304702044384,0.0,0.0008424604311585426
